,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VMT,BA_VMT,Tot_VMT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed
3192,218590,552.909702665369,,552.909702665369,0.2950279712677002,,0.2950279712677002,0.053889834567774755,,0.053889834567774755,176.7172495023188,,176.7172495023188,2.718730464526519,,2.718730464526519,64.99991514719537,
3193,218591,3920.7274408189783,,3920.7274408189783,0.20028124749660492,,0.20028124749660492,0.5682213682346345,,0.5682213682346345,837.5879467676249,,837.5879467676249,13.087469715689936,,13.087469715689936,63.99922712053966,
3194,218592,,1378.0214191120167,1378.0214191120167,,0.17454893887043,0.17454893887043,,0.1343100798354792,0.1343100798354792,,260.5638053082273,260.5638053082273,,4.008869607445443,4.008869607445443,,64.99682724134931
3195,218595,0.0,0.0,0.0,2.7079379558563232,2.7079379558563232,2.7079379558563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999559778356,24.999999559778356
3196,218603,,3162.533107377334,3162.533107377334,,0.555817723274231,0.555817723274231,,0.28750300976157583,0.28750300976157583,,1902.325035704722,1902.325035704722,,29.296532525364146,29.296532525364146,,64.93345361119923
3197,218604,211.24344580582692,,211.24344580582692,0.5705687999725342,,0.5705687999725342,0.01920394961871154,,0.01920394961871154,130.57299599011822,,130.57299599011822,2.0088153229248955,,2.0088153229248955,65.0,
3198,218606,873.9819388177275,919.1859748642164,1793.167913681944,0.020725088194012642,0.020777452737092972,0.020777452737092972,0.5141070228339574,0.5406976322730684,0.5406976322730684,10.461323174246893,11.002403039698494,21.463726213945385,0.301889212699526,0.3183057191556664,0.6201949318551925,34.65285520042471,34.565521062214415
3199,218608,259.64013826541486,978.9157039025013,1238.5558421679161,0.013729508966207504,0.013958011753857136,0.013958011753857136,0.15272949309730285,0.5758327670014713,0.5758327670014713,2.0793383489536885,7.839685254814862,9.91902360376855,0.05941219343837282,0.22772861501844072,0.28714080845681356,34.99851172992877,34.42556067967141
3200,218610,,4217.462694366019,4217.462694366019,,2.0467135906219482,2.0467135906219482,,0.3834056994878199,0.3834056994878199,,9321.053244262392,9321.053244262392,,143.8656369083332,143.8656369083332,,64.78999047007649
3201,218611,344.3878189531097,,344.3878189531097,2.0208282470703125,,2.0208282470703125,0.03130798354119179,,0.03130798354119179,753.9442971223596,,753.9442971223596,11.59914387478968,,11.59914387478968,64.99999528077501,
3202,218612,3998.752000206622,687.418481453642,4686.170481660264,1.7721364498138428,1.669459581375122,1.7721364498138428,0.8003907126114136,0.13759377130777461,0.8003907126114136,5006.547039622557,860.666768813303,5867.21380843586,118.10556955553609,19.12695617128532,137.23252572682142,42.39043982822807,44.99758148164704
3203,218628,159.4929051399231,147.3885579109192,306.8814630508423,2.3611717224121094,2.36116361618042,2.3611717224121094,0.11392350367137365,0.10527754136494227,0.11392350367137365,156.91076374600556,145.00238219960642,301.913145945612,6.27650229236239,5.800141673009387,12.076643965371776,24.999714241631622,24.999800069430435
3204,218629,375.76724171281967,,375.76724171281967,1.3010789155960083,,1.3010789155960083,0.034160658337529064,,0.034160658337529064,529.6446449884328,,529.6446449884328,8.148380589403642,,8.148380589403642,64.9999885470735,
3205,218630,0.0,0.0,0.0,0.13714446127414703,0.13714446127414703,0.13714446127414703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.000001086530293,25.000001086530293
3206,218633,362.2275405815308,,362.2275405815308,1.4651752710342407,,1.4651752710342407,0.05249674501181605,,0.05249674501181605,574.9534342751505,,574.9534342751505,8.845447249126845,,8.845447249126845,64.99992799481173,
3207,218639,400.0018952908431,85.38258127997688,485.38447657081997,3.042943239212036,3.0407791137695312,3.042943239212036,0.28571563949345935,0.06098755805712634,0.28571563949345935,506.7985705963532,108.17891279004101,614.9774833863942,20.28638438245453,4.327159497264717,24.613543879719245,24.98220289243251,24.999982750444726
3208,218640,520.0658151636744,2150.2762515518407,2670.342066715515,0.6975535750389099,1.655888319015503,1.655888319015503,0.37147558225976746,1.5359116082513147,1.5359116082513147,150.80569077560764,623.5247270994048,774.3304178750125,6.0462294770491,59.34362212668557,65.38985160373467,24.942105050437036,10.507021727934248
3209,218672,259.64013826541486,317.185206313472,576.8253445788869,0.04532241076231003,0.045325230807065964,0.045325230807065964,0.15272949309730285,0.18657953312557177,0.18657953312557177,6.864093132303461,8.385409170052696,15.249502302356158,0.1961252832808017,0.23960821141241592,0.43573349469321765,34.99851226461108,34.99633472752589
3210,218673,259.64013826541486,757.772992749844,1017.4131310152588,0.023026613518595695,0.023147013038396835,0.023147013038396835,0.15272949309730285,0.4457488192646141,0.4457488192646141,3.4873876357046267,10.178118773320302,13.665506409024928,0.09964388529587428,0.2923363557220938,0.39198024101796813,34.99851120166046,34.81646594444111
3211,218674,819.6502967536944,919.1859748642164,1738.8362716179108,0.05291904881596565,0.05318508297204971,0.05318508297204971,0.48214723338452614,0.5406976322730684,0.5406976322730684,25.113677850249097,28.16340157337111,53.27707942362021,0.7229185677654915,0.8147830389982958,1.5377016067637874,34.739290108254295,34.56552263041157
3212,218675,,78.81273108324967,78.81273108324967,,0.1113717257976532,0.1113717257976532,,0.039406365541624834,0.039406365541624834,,4.388753469782419,4.388753469782419,,0.14629183125946438,0.14629183125946438,,29.999989965253015
3213,218676,54.331642064033076,,54.331642064033076,0.0897020772099495,,0.0897020772099495,0.02716582103201654,,0.02716582103201654,2.436830373284478,,2.436830373284478,0.08122768585618725,,0.08122768585618725,29.999997508224727,
